index,pureTitle,caption,tagList,audioUrl,videoUrl
27,建议这样解决卫生巾安全问题#妇科医生教你如何选择卫生巾 ,建议这样解决卫生巾安全问题#妇科医生教你如何选择卫生巾 #卫生巾 #卫生巾质量问题 #质量安全,#妇科医生教你如何选择卫生巾 | #卫生巾 | #卫生巾质量问题 | #质量安全,http://hw.a.yximgs.com/bs2/ost/MTQ5MjAyNDE5OTY2XzgyMTk1NjE3NQ.m4a,http://v5.oskwai.com/ksc2/pLcR1CNdQF20IOV0P9Qq0Yh3Mi9B2Hu9xjnkUcKNV_pHmB5HDQnJ3P4eGPEhg5Idsd6TwlZckk1i27nlnlqwCFWl1ky6pgKcJAzCali2fxZWsWmIFWiwEON7WKwOvE3Z.mp4?pkey=AAU7S5lPAInYSEHTYB-6MYlKssJ3wql_WbxmYmQ1jYOi7LD4AGGzT7AxvLkz5i2mMLzgJwbLCZU-wBT1lJcUSe4rZFAjqvezSuuYnw5Eb9ZWaYcBIZdrCrWebyzv17qgj8s&tag=1-1732285092-scn-0-z1szsmu2bu-0f976860318788c0&clientCacheKey=3xih65pchy549vq_1992208f&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
28,卫生巾集体塌房了！女性的健康谁来守护？,卫生巾集体塌房了！女性的健康谁来守护？ @快手主持人(O40300120) @快手热点(O40300129) @快手粉条(O40300047) #主持人民生观察团 #夏日言值对决 #卫生巾塌房,#主持人民生观察团 | #夏日言值对决 | #卫生巾塌房,http://hw.a.yximgs.com/bs2/ost/MTQ5MjUyMzg2MjYxXzE4MDA4NTEzNjg.m4a,http://v5.oskwai.com/ksc2/gfn_0AtEG22WZofeNnLew8lIoZsS9mZ2Y9_mm7FkdqbN7loz-r3VY-L9lMLljNg8vSgf2z4bHjk-vy78bB9in0ma2kwmtp_KXAbPCir3CXj1t3ALDa8dXQysJKxUNdjv.mp4?pkey=AAUMyVtCQvCf3ATkmypaCFVhzyCXhdFkjTLIcAO102IFsFLTY-iFoX7cTDwf5BOrJkKzdwjZpn110rsVZZYLw7J3p83iC87OeEPAAyXFNBMC-omFJGTFTiyR0bdmYNQzrek&tag=1-1732285092-scn-0-7wpeva7atk-9b360f6a0116c393&clientCacheKey=3xfxxwzv6ya4vqk_c464723c&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
29,女性用品应该被认真对待#卫生巾 ,地球上大约一半的人都会经历#月经，女性用品应该被认真对待#卫生巾 #女性用品,#月经，女性用品应该被认真对待#卫生巾 | #女性用品,http://hw.a.yximgs.com/bs2/ost/MTQ5MjcwOTYwNDMzXzIzNzEzNTI5MjQ.m4a,http://v5.oskwai.com/ksc2/K7C_JwlyFS9OKhsaLT6iLURAgWaWSgazAqoYr4wpfUdqQr98Qcg7MMNtcRD-mVuv5RgMe9XPZezv8qTR9gJbGzlFsgAfEsiuSO_Wr-D6Ai2CPU--8zEQAxnl4HotjxOd.mp4?pkey=AAW-yVDkVE4eZ9tTBH94TiaTK450j6nd8CS53UiD_8R26M_ia6E8SJgY_4Y34YGex8Qddxuy9AIHmVEhCYlp5ISNporfbhV17Z8UezyQPIoqkOtH96pwYdqxEKBfDQhXyAs&tag=1-1732285092-scn-0-xqfc2pyqi5-865ba5c6a6da7e15&clientCacheKey=3x7x2znzrzt287a_aff9b34c&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
30,卫生巾塌房了呼吁关注女性健康,卫生巾塌房了呼吁关注女性健康 #卫生巾事件,#卫生巾事件,http://hw.a.yximgs.com/bs2/ost/MTQ5MTYxNDY5MTM0XzE3OTkxMTIwODg.m4a,http://v5.oskwai.com/ksc2/xPbMLANHL40EMACeyd8Ivq_q-cgTTsJ-KGb466XUmGbjNUqqJqsY1rixpqPvrovp1uCXgrCzBOXbuCd-ck8fwB6aDyQ4Hx1e5hXvo18CB858JX4oA_TZkUVhOGDwy_xO.mp4?pkey=AAWMv8UMNIHBYGhNEzcwS0kCNgzxVPaSiprBfyccj73sFvpXB4xmYnZ86hPp-hyVzY0E-MMbXOi9ZCEj_XApGKPPYqNv352Y1KSVtmxOlfCPgNlMnoG0OD0rSjKNbCK-DlI&tag=1-1732285092-scn-0-eoqjufbb8l-229e07a1121f93bf&clientCacheKey=3x8qehe9vv8dz49_2db84db9&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
31,卫生巾光照变黄就是黑心棉吗？主持人刘心悦带你探寻真相。,卫生巾光照变黄就是黑心棉吗？主持人刘心悦带你探寻真相。,,,http://v5.oskwai.com/ksc2/VzX90WwfldK5FlPbwkI3RbOKqWFtE2FyXXL65HeYOO34iDCEMC6fKn_b-lEJu1AsDjqC23IMOBr2CFGHnpgRL2NlSjiLcS6XTROECJR4Q-kJ4uh7zHrGAFnyGazDCluT.mp4?pkey=AAVD87IPr4SU0iNuqPecc3ivDeI9p8IRmTFAOwFgUYLTxBxENgxyPe6CuNaiQ9kn0Vn2I_qCr2hEQUSwhtrwY11IiklI1_mhRYxkXziy6q4EBbRE38SWdRi6akVEAJJ1KeA&tag=1-1732285097-scn-0-djopfkljbg-401a78485b9d36ea&clientCacheKey=3x3gxrqnts3g9z2_431518e2&di=6766caa1&bp=10121&tt=v6UltraHQv8&ss=vp
32,万万没想到卫生巾也要塌房了,#女性成长  万万没想到卫生巾也要塌房了,#女性成长,http://hw.a.yximgs.com/bs2/ost/MTQ5MjYzNzg5NDg2XzI5NDYxNjUzMjA.m4a,http://v5.oskwai.com/ksc2/t8xR8NOJINK8NsOOQ5YXkS0AKVxyyzjBZ3OVbj05TMfZV-1awYyeu71C-JsLgiK0q9Beq-wxGi7Yk1OFLsZngUYRPwmmLZd5BpjX--cIIMg5Een4mQeYpvfuMmS4TAgY.mp4?pkey=AAUB3Aj--jS4HIj5z-mJS3-2EeUbOEV8VSwtgY8nTtZP8QhNqsO-qoqH2HqgkEy4UjhKcXxpBXPP08CEduyUwNp9Ra3b2WFN6z0dP-qbm7kCHBiW60jqzTOir8KGwy0gLgo&tag=1-1732285097-scn-0-jj1sb2djek-72f032c85a5a9620&clientCacheKey=3xhfjf9w98d5tjw_4d278748&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
33,卫生巾也能塌房，这年头还能信什么？下一个又是什么？,卫生巾也能塌房，这年头还能信什么？下一个又是什么？,,http://ali2.a.yximgs.com/bs2/ost/MTQ5Mjg1Mzc4NTQ0XzMwMzkwNTg2NDU.m4a,http://v5.oskwai.com/ksc2/vPqSr2StBpE7CbKcEDrvDlCCXvBLFZGNffHloN0nCozAD44R5DI14pki9Xq_C9dF8yaDsZJgjbZFjRkqUBmOOOuFFzg1U92DghulrOakz_oD-9rwcZClA9A5qIjcvFfP.mp4?pkey=AAX55oJvPf8GmzFNTxey02-RssRYUJO6fYtfEShMBs2LKVWbgrEpo-DV6Afy-C-LSe_CvWRNCoWjcFcCnmUy6Cl070lMqG4hMiwELDGdQQ-gtykN4MJcnqBFXzKRHJ5BMKo&tag=1-1732285097-scn-0-ilhqar9odn-9e03515b0d3ccb3c&clientCacheKey=3xhfsqkwk64p2c4_50610712&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
34,卫生巾的奥秘，千万要看好,卫生巾的奥秘，千万要看好， #故事  #情感 #卫生巾,#故事 | #情感 | #卫生巾,http://ali2.a.yximgs.com/bs2/ost/MTM4OTYxMDk5MDY3XzMxMjMwMTEzMA.m4a,http://v5.oskwai.com/ksc2/9Og-iJBi75J2aumEif0hpbVhFidspw00Iesh8M8PfG__loJpKXMVD0hTAh2_Og857g7pmlMRHiD4KjGe3NuR-wwwV8--yi11gzOP4KiYAPvgckZ67qBnb9e-gntMTTHdXv_ZQAs8SZm6dK7eHo5_3A.mp4?pkey=AAWBUnecnCmIxmRiqLqVIxVgFu3j5Uq4K0W-chxiVGjVP2A9iGoXfSQ7OnRFJzglMSZIjN-lH52briePzBpY1d-F0RYTsPVxpDzccNC3dwtBiQGJIB5pDN3_k9DyTdmVfo8&tag=1-1732285097-scn-0-cjahlgejza-fd5d1d793b6412f2&clientCacheKey=3xmn4v8cdpfgyg9_48b1ef0b&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
35,卫生巾不好好做，有的是替代品#卫生巾 #塌房 #女性健康,卫生巾不好好做，有的是替代品#卫生巾 #塌房 #女性健康,#卫生巾 | #塌房 | #女性健康,http://hw.a.yximgs.com/bs2/ost/MTQ5MDk1MzM0Mjg0XzQxMjgyNDgxMDc.m4a,http://v1.oskwai.com/ksc2/cBHm1_mQ6cEv-PDJ41YfFdiyVzzwDt4-TNaDPj29qUKmli-ltNY0G_K-HxIi1I65WbErMBLZfAvPBsBE0lg22ZYXaKlMuUm9Yv4jyr7mOQcj5DH1tYRkPYe0_SG9-oAi.mp4?pkey=AAWLnzKToiMYSfx5lMp0H95vtRutkpeKxWx6umo-h_pAhgLP9GIG5vbJwn3cP-0aamGFctvekHZJOx1xx8PTxQ8RLsFmtj73RczdbocNfFD7fViRnG2EaA_bn1OjJrObKq4&tag=1-1732285097-scn-0-debujfumdh-5ad50ee28fa8aacd&type=hot&clientCacheKey=3x22ve3chud468c_515f6b77&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
36,#卫生巾塌房 #妇科炎症 ,用了卫生巾私处会痒，一来大姨妈就长火疖子，经期会有腥臭味，什么原因都想过，唯独没有想过是卫生巾的问题 #卫生巾塌房 #妇科炎症 #姨妈巾,#卫生巾塌房 | #妇科炎症 | #姨妈巾,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjMwOTYyNTc1XzM1MDk2NDI3MTE.m4a,http://v5.oskwai.com/ksc2/X9SAonIDWM9nd1dUY3DqnBZji8JnIiPdsub2VV3U5J_41IwDgRG2dPcfsNw9ieIqdZ5RD2DByJprm_3EdlMc34OvE8rAPry3wko7iZ6Ld1IYByf-zozUk3JkOIhaDeXs.mp4?pkey=AAU-plo1NjcLW32vrTYBuNh7aPfonbmpwOUqEeH0l_138ubF0EWn2gp0HVjFHM68zzr3VwD9gfAk8tgRxvFwjLb4FNP63QXypZXPq1fOJJBpp7H-kOfTvpiWdxy4QonKNG4&tag=1-1732285090-scn-0-ksyc64rkti-149a231e9081f61b&clientCacheKey=3xp9p2s3xk5aavk_8e4a142e&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
37,卫生巾塌房#妇科医生教你如何选择卫生巾 ,卫生巾塌房，社会需要有良知和有责任的企业出现#网友喊话雷军生产卫生巾 #媒体评卫生巾偷工减料 #买卫生巾认准包装上的卫消证字 #妇科医生教你如何选择卫生巾,#网友喊话雷军生产卫生巾 | #媒体评卫生巾偷工减料 | #买卫生巾认准包装上的卫消证字 | #妇科医生教你如何选择卫生巾,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjA2NDQ5NDEzXzE1NDU2NTQ5ODQ.m4a,http://v5.oskwai.com/ksc2/DVjzJ8Jcg3ew3LFN6C5qjncTg1Qqstukn9Yhq63-dbgA_k9a-aHRbo2z64DMf-zXyX77UrmJoGiX0thjex_kLx26NF4D12Jihy_GayqoNb7877ri96GjJJspzjQ-zCxj.mp4?pkey=AAVKEi3V3fHqqKmMHzpbW2HRnbinDFvtaGsC3YvbAE5_yJ_zleeXq-1BcGBjv9OBtQf6NGdmmSH9mmsNZEPdZ2EgPZWQARf_-D05Y4ZvNNAJbsrVQXZbNgSqaoXCPxGHPK0&tag=1-1732285090-scn-0-j9elogsdlg-2ab9d9066afb2890&clientCacheKey=3xt3bspp69jieay_596bfb54&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
38,卫生巾塌房#妇科医生教你如何选择卫生巾 ,卫生巾塌房，社会需要有良知和有责任的企业出现#网友喊话雷军生产卫生巾 #媒体评卫生巾偷工减料 #买卫生巾认准包装上的卫消证字 #妇科医生教你如何选择卫生巾,#网友喊话雷军生产卫生巾 | #媒体评卫生巾偷工减料 | #买卫生巾认准包装上的卫消证字 | #妇科医生教你如何选择卫生巾,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjA3NDMyNjY0XzE1MDU0MTAxOTY.m4a,http://v5.oskwai.com/ksc2/ZtiZVbW2s1qIo1nA3vAPLAObSQ999Hnganrl2ydsiCbC2w2xk8JftiDd4U4ShkiWqLMo195yHf3E5OUenPn8a9wV2xm_k83_mI8zxMfNSzc8gBByNektBaeIdnq27nn5.mp4?pkey=AAVs2kxMGpF4Kexl0UDicVtNJp8edlM8cBuf7IfJmHRh9LGRk3OWdfdGAWIIkrk6wdzO1Y9FDohXCeiX4XyfJFfbu6lIu4u6ko-HuiUt-ugtExEZH7HF4G3UuOgD_q8w5hA&tag=1-1732285090-scn-0-bxc7nhx9sz-6ef6a50de4e07ebb&clientCacheKey=3x4ui66p4iiwx7a_6d356c0e&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
39,女人一定要对自己好一些 #姨妈巾 #卫生巾 ,女人一定要对自己好一些 #姨妈巾 #卫生巾,#姨妈巾 | #卫生巾,http://ali2.a.yximgs.com/bs2/ost/MTE4Mjc3NDkyMTE4XzE3NDg3NTU0OTE.m4a,http://v5.oskwai.com/ksc2/wbbYKhgyHDL_P_UA8LrgtydQkXtVaJdMX8DtAC_Mf9alUj6YT08iKaaUyhvfluj8fR0n5SkwZdWxjE03OGYzyu7R1A9xJrGPG7PzLzMQvzfebwISCmR5r-xuc1EuXcaDY7O0lBTfjAPbJk_vkGv_c7MZ_3NlsrXGV3OxDwxEa9xQpNRljrjBCfiO2Fi-gZsF.mp4?pkey=AAXctV9aWBgrGpTNXLWuw-Zh8iyrl_LmxRXsC8cNnvUWgaAosVUInKSlFCqOqAdXyRz5xJD5AMKCzsyYtQW-lAtVGnN9eaNsDiPHgDDZp0xVLJdIsbild3Zk6trT8zdfMfM&tag=1-1732285090-scn-0-5cxpkq8gdg-d3ddd730de19c7eb&clientCacheKey=3x4ngpcdtbhmtja_b.mp4&di=6766caa1&bp=10121&tt=b&ss=vp
40,别让“卫生巾”徒有其名，要真正做到卫生！ABC品牌创始人道歉卫生巾事件需要客观的表达,别让“卫生巾”徒有其名，要真正做到卫生！#黑心卫生巾产业有多乱#ABC品牌创始人道歉#卫生巾是否该纳入医保#卫生巾事件需要客观的表达 #主持人民生观察团 @宋承阳(O1751050900) @快手创作者中心(O40300138) @快手热点(O40300129) @快手主持人(O40300120) @快手粉条(O40300047),#黑心卫生巾产业有多乱#ABC品牌创始人道歉#卫生巾是否该纳入医保#卫生巾事件需要客观的表达 | #主持人民生观察团,http://hw.a.yximgs.com/bs2/ost/MTQ5Mjc5OTg1NDM2XzE2MzM3ODYwNzU.m4a,http://v1.oskwai.com/ksc2/PF4E7ODUXYSRCs3_7_OI5JziryIf0WPuAesILKQUK5ZD4-ssNEA_AoszxflYZn-ZhYLNAMirO8yo6BLebplQSV9dogR-WuLQj_BASI4pzqdKIZSoxoovWzQrq_yJsr-p.mp4?pkey=AAVnef-AWkXEa8yqUPVZSH3WQtb0vJ0l00LwTYBM5Bgy1gMd0JYhWTnJjzzpXiTrbZW_451NmJ4Q7NurapZayMIBsJR84-tsuNnchuQZdpUy03yvLQHO9g7D301_ngBHftY&tag=1-1732285090-scn-0-ebejdjic9y-1bef030649828b96&type=hot&clientCacheKey=3xv362e6b4h7cb4_97e9258c&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
41,卫生间巾黑心棉、虫卵，我真的要崩了！！！,卫生间巾黑心棉、虫卵，我真的要崩了！！！ #卫生巾 #黑心棉 #卫生巾推荐,#卫生巾 | #黑心棉 | #卫生巾推荐,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjEyNTU5NDYwXzMwNzg1NTk0NQ.m4a,http://v5.oskwai.com/ksc2/wvIGxyw551G7yE1D8sVlJu332lKuV1bEhYJBY2eVzMWeJuDlMXdplg3w_nFyb_SOdZxM-Tmjia9teWa13JrTGRYZDzeUOBx8asm3aeMKVpimECoGYJD93ZoZZS9bV_6U.mp4?pkey=AAU5s5XRexBC2CIZNAst2TZUxVzWiZsD816gul8XSHU67UTE83Nub8PvKXmkc_5W4He3wnmmW-0V0Jk-ntMwNgXNBpNIEeO587pw4KrO6tV09xJVX7IUjg9Kl9H33Ax50Xo&tag=1-1732285090-scn-0-otdf991xmu-8837b1b62a979163&clientCacheKey=3xjs3q6wj3tsbwc_f2fa4eb7&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
42,妇科医生谈卫生巾塌房内幕,妇科医生谈卫生巾塌房内幕 #妇炎洁 #妇炎洁护理液 #提到了你,#妇炎洁 | #妇炎洁护理液 | #提到了你,,http://v5.oskwai.com/ksc2/3hvETdnwQVnb_wF7amg_saaAjEZAQgNDi7b0f-3Xj5rzr0_BZAnygcRcb-ZoqQ8kMpSOFL-QrpT3IUGKHnFnX516141q29TN6xM_QbjAJxlM0XxIqj4oTDxi84NmMsHJ.mp4?pkey=AAUHB0_DzGTXuAM5ZPc1FdbP4lMgnPM-bkVXnKAFlBGHcxdKLLqNBiWoQQ2O8bvPHvJuOzwnXw3obq72PIMd3sfx762UIcG9B-K5gw8zEMU_M_4M_4xScx1WYh1PRIvwRUw&tag=1-1732285088-scn-0-qvxnz57tbg-a6e1b06725410094&clientCacheKey=3xknjr9hwtxmgvq_07e09d66&di=6766caa1&bp=10121&tt=sl200hd15&ss=vp
43,卫生巾又双叒塌房了！医用级卫生巾搜索量飙升！专家：卫生巾打开包装后尽量1月内用完，不能长期储存在浴室，容易受潮，被霉菌污染。,卫生巾又双叒塌房了！医用级卫生巾搜索量飙升！专家：卫生巾打开包装后尽量1月内用完，不能长期储存在浴室，容易受潮，被霉菌污染。,,,http://v5.oskwai.com/ksc2/QTMwoVU4kUZEwJcjId4ngMHdyBjG27Zg5DNY8CeOATzAHzk3Z1EHRrHcGy-PrA3u3pwkAEN9nI6-Z4NePf6rZhMBuDe1bQUSd6M9DJGbeZYQndJCVMHz_9fRnu-g5Uv6.mp4?pkey=AAXji65jXjQsko956JO251z1GekRVqefC5Wjv9yWYLek8xjXgxRHatJZu0wa70Lu0bMSl26X-_T4Kft_J6joderShKIRkRCta99rigr7xkccU0X6ZTsFptbeGV7JY3tnDKw&tag=1-1732285088-scn-0-yohfav7eei-3959fd866f920448&clientCacheKey=3xitksdun53m7x2_ab666d75&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
