index,pureTitle,caption,tagList,audioUrl,videoUrl
24,策划回应了妲己目前状况#王者荣䊮 ,策划回应了妲己目前状况，已经有调整方案了 #王者荣䊮 #妲己增强 #王者荣耀狐狸,#王者荣䊮 | #妲己增强 | #王者荣耀狐狸,http://hw.a.yximgs.com/bs2/ost/MTIyOTc2MzQ4MDQ0XzEwNTc1NTQzNg.m4a,http://v5.oskwai.com/ksc2/DUYeczBAsDTu40bYUte1Eee594CtxNxyMZOCySFmIAR2V-8VzjtB2z7OQpRB9lvX6WlT7PixyDfG0qlOXGXN3t16G3oz1TefpAqn5mDDcN513NdgfSihvc1fTtn6-ZbrrvQHT47Ke1xZAE28JUhumpf--ZUpyovyDJqrzpYb732or4vMizynFhvCTNELNkCR.mp4?pkey=AAVuCHeaWCeNzZZ1zwaJY5PHOWte-waEMAHrXSYFSYXbs1k6MTD4Egf89dQPR1fXfBDn3jDT2VZJkyfcjqe7d62-YWyLhZZcJXVzY33EN-b-1mLzQ_AHm5rRRpGNi7DT46g&tag=1-1732284385-scn-0-mpvxmqgv33-775d0375218d9652&clientCacheKey=3xgzrrv7hh5ass6_v5UltraV12.mp4&di=6766caa1&bp=10121&tt=v5UltraV12&ss=vp
25,玩家刻意针对妲己 被打成0杠70 #王者策划将直播回应举报机制 ,玩家刻意针对妲己 被打成0杠70 扣了 83分 策划今晚18点将回复这件事 要优化 举报机制 等 #王者策划将直播回应举报机制  #快成长计划 #2024KPL年度总决赛 #王者荣耀联动名侦探柯南,#王者策划将直播回应举报机制 | #快成长计划 | #2024KPL年度总决赛 | #王者荣耀联动名侦探柯南,,http://v5.oskwai.com/ksc2/3B3QWYGngZLm-bJvCF_1_NxWfTU25e39Kv8b2ssLZaGwtx-DB-fYuq12lNzcYPIeXZweJaABcF8rsLUIuth8ESRsaGVUb57uXCG1kLQIpprB9uJq1adA2MwvsqKxHtE8.mp4?pkey=AAWHCMn8QUjqYkKqIfkz3u0Il6rH1Ikwga6_f4Au6DpaW19CakGvfj-hQ2PtZbbvhmAHaKa7dqxjEPIpDQvapMp3y-QlnAXza2i0L4fjtNwv3PIXzdWmqD4AKpyQRieCJWs&tag=1-1732284389-scn-0-g8z3bupjhn-69403fc83ef0bb23&clientCacheKey=3xhug9kfy9st35k_f2eb8c0b&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
26,这也太奇怪了吧！ #妲己时之奇旅 #王者荣耀妲己 #2022光合创作者大会 ,这也太奇怪了吧！ #妲己时之奇旅 #王者荣耀妲己 #2022光合创作者大会,#妲己时之奇旅 | #王者荣耀妲己 | #2022光合创作者大会,http://ali2.a.yximgs.com/bs2/ost/ODU0ODMwNzEzNjJfMjcwNTE0MTQyMw.m4a,http://v5.oskwai.com/ksc2/EGjKsKgtWZDaatGk8OYOAN-8WTmdKGfmZa0LtG-P5Df6fyeHFLsrOJsLRiYlDEpLnTc-ZUQP1-RPIkBmc-grKkY-hP0_RhYU4ji7RMCh8KotJV49xRdb2MR7oA6FLjoauhsybB7nraSwu2ofJPuHvswknAohcp_RciDrvOQCWoJAKcChOHks1uEs9kJvV6WY.mp4?pkey=AAXYMDoSVZlmH_PXNHb7720u-paKwhNbgakEpj12DLXsWDDdQEIZtRLWlKM14H8RtQFfG_RZzC4E1bU533iR0J4aZtZ1xkpjNrDLuDTJJ7-aXGXS9jt8ZmHKApoqLXc9Llo&tag=1-1732284389-scn-0-hgxf5iexx9-3e6afe5acc5279ed&clientCacheKey=3xthqry48tqdhdy_uhvnus.mp4&di=6766caa1&bp=10121&tt=uhvnus&ss=vp
27,王者新鲜事:官宣妲己新皮肤九尾狐，修复妲己bug、曜卡墙bug，五五朋友节皮肤确定人选 #王者荣耀,王者新鲜事:官宣妲己新皮肤九尾狐，修复妲己bug、曜卡墙bug，五五朋友节皮肤确定人选 #王者荣耀 ,#王者荣耀,http://ali2.a.yximgs.com/bs2/ost/MTAxNDA5Nzg1ODIwXzg2OTI5NjA0Nw.m4a,http://v5.oskwai.com/ksc2/3fESZpWBHOGZYPVsKijq7OBWN9_LGHt49xZLzaGNFtRG0eQECPuOjYjA6od63WTlnegmlkCA5sGe2mIPnF7pnRGC9SWDFNBp3qiJQpzlQEvBRknYGcUA-lclwreX2LAzE-PK5zTANjCKzc_Q7MzN0ONFDzFVPJAhdpZUobdmLW36WpoQfN9Rx1nhD1L8Nxmg.mp4?pkey=AAVbGXfxXvfaBWF_Q1uNk2DJr2cNJ4qTgi6szT8oLDfmcHAyw0D5fIBr0j2LE7rQqJp7nmwDlp7kuPpTKAglSZaQUF4zs5KsYG35FvCOBV1g9MhITRO0UKseGBERf_ab6CQ&tag=1-1732284389-scn-0-dqueytdt6o-a2f97221f21424ac&clientCacheKey=3xmr2e5bd5iqcbq_muhvnus.mp4&di=6766caa1&bp=10121&tt=muhvnus&ss=vp
28,王者荣耀妲己被曝将重做,王者荣耀妲己被曝将重做 #元宇宙 #vstar虚拟人计划 #冬日暴击 ,#元宇宙 | #vstar虚拟人计划 | #冬日暴击,http://ali2.a.yximgs.com/bs2/ost/MTI1NzM5NjAzNjEyXzI4MjgxNjY0MjU.m4a,http://v5.oskwai.com/ksc2/L_9xTMDqAUl--n7IxVomBplrj_ZAnZRmtiO8MochtZspYB3OdCk4awvwLX22ztXE6wTbUkjOUaqUNouE9kL1U-zfT865ifodaVR_VXigJ0WTpaWaRkOeQVt7c1MyUqLbaNYbAo8Tfm7NEsPBvNNrKA.mp4?pkey=AAVFTTkZ7Z5_8X1Piol1jrGNeJ7nLoIOXLFmzSJjxqG2mfFcmO__j_nVl_54b5zN_AN_4Espen4oSDAz8yo3YyxfhSAYtVdKnJaJ8T4RNlBgqduqFalBQM0bNYZrIRuvA1g&tag=1-1732284389-scn-0-ebcxuqcwov-c66e6d0815dee33a&clientCacheKey=3x8yia2enbtpnwy_e309f8f0&di=6766caa1&bp=10121&tt=v6UltraV5&ss=vp
29,#王者荣耀热门 妲己的腿袜有什么变化，你们聪明人应该都能看得出来吧,#王者荣耀热门 妲己的腿袜有什么变化，你们聪明人应该都能看得出来吧,#王者荣耀热门,http://ali2.a.yximgs.com/bs2/ost/NTMwODE0MTc4MjdfMjE4MzYwNjczOQ.m4a,http://v5.oskwai.com/ksc2/Wd1Ky20_2wIu76emjSsYRkvcVfCt6j5DTkaWlOzQy0ygrzR9LPL_eydeN6H6zdgvcfre6VRhCcx4ntxpW13W_PJL_OK_i08nVPY7-GU8nIlY_oZeDIF6E_bObj8HKEfYAuKCDEHmUj2F2MbnemDeI8c277GVJXTJsWVXbtb__H67QM-L0Sf8_p89O_ZV1eRC.mp4?pkey=AAUKM9w5r6rJc_a3Gtg6UKe4XrW0ecZT-JkK2iAMlLADavKjFrEPo7C0aevXewp5iE7uDXg6B5gODxCMsahRVhxH7bNfTVwC5z6_p3SSN_iKgOT60EIB-pH7uCbwdnKnFcY&tag=1-1732284389-scn-0-zyijscrman-f4e4366699537baa&clientCacheKey=3xby4n6qn8985kw_swft.mp4&di=6766caa1&bp=10121&tt=swft&ss=vp
30,王者官方明目张胆歧视女玩家，网友口诛笔伐，也无法改变的原因。,王者官方明目张胆歧视女玩家，网友口诛笔伐，也无法改变的原因。,,http://hw.a.yximgs.com/bs2/ost/NzM4ODcxMDU5NjlfMjY3ODM1NzM2NQ.m4a,http://v5.oskwai.com/ksc2/RgpjexIHHufLRcU3Nd31sGwW3tRBAxz0Moh4T55zh9VSnHOpXcKY4RDU5gJq4KrjtDo2pXss3hZfRiQvIzd1BjPvE2ZstcxBFmMZqLTDZ3s9qadrozDXkD07hoq6qJZXLSb7IDMvjCVAn5vMQMw7MmpcfYBOTY0hHXsWSa6ZTm7EQJO338iApqP-K1WeEBQ2.mp4?pkey=AAUXFsVsVoxnqxtdmVmatekJSSVpXg1GCMLK1a6wwDdxeSbfsfCEhCE1U9d10cDhltSvvQuxkFIWo8PkUaNNMhz-qrKIbo2Q7DFIZG8efXPqHEkPEQoQ9shlpLArcGQTLPQ&tag=1-1732284389-scn-0-folotdsvef-c1728a2292c7fc18&clientCacheKey=3x3usaiwtt9ernc_muvnus.mp4&di=6766caa1&bp=10121&tt=muvnus&ss=vp
31,#王者策划将直播回应举报机制 ,#王者策划将直播回应举报机制,#王者策划将直播回应举报机制,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjIyNTM5Njk2XzEyMjE5MTY1MjY.m4a,http://v5.oskwai.com/ksc2/EbTowPFSHSLCMlY0QkxlK06MBgi08LE_OfBxytCrsbLG_vEcw689GqakLkX-QU-9O51bOFkuKjSKL9noqVjMjR3Z3_Qx_4lUz7wyAZG2Z0wbK2qzdCqt-iTLwpYiXGsd.mp4?pkey=AAU0w8I3Rf8SW-eKv3EGLAJfstAc0dziemA5koaO3uTF10DH0GF7y6DGM9vABn5klVlhHuSngMWWH6qPaIpDk5B0mamYEEvdxgO7OMhDpunbsW6-hRBky6Cy1owZ22seQAM&tag=1-1732284384-scn-0-a0rdiin1a6-ae3bcf0bb34450e0&clientCacheKey=3x8ihivhkeugnva_62539982&di=6766caa1&bp=10121&tt=sl200hd15&ss=vp
32,针对妲己0-70等游戏霸凌事件##王者策划将直播回应举报机制 ,针对妲己0-70等游戏霸凌事件，王者策划出手，S38新版本对局优化方案 ##王者策划将直播回应举报机制 #,##王者策划将直播回应举报机制,http://ali2.a.yximgs.com/bs2/ost/MTQ5MTc3MjgxNTAzXzU4OTU5NzUwNw.m4a,http://v5.oskwai.com/ksc2/RZO7zsE_Cn3XKWVPhJGoRzejBefuSRiXFFSgd41six5yj3aEMbzTJtAA2uJpDNoHSpT8LiVoa1-OXM4uKD_RMnogeB8HRkFInZauBnHIBtvVDP5vC06lCYIPSMKuhFhE.mp4?pkey=AAUw_p8v1QMhWqeQVYcESQpkXHdXKp3PVdZRXqdsdyFSfVFevQ2u6BYfwjzwDWadjkFAH05h1eGkeMIZZ5s_LTVmgW3wCW5SVPBWbaG9-U_vgoqC4dQCreDsFHIzp91h44I&tag=1-1732284384-scn-0-npwyzhxipl-60a6d875ab6fb8ac&clientCacheKey=3x8bt7ubuk5sqdm_0567be31&di=6766caa1&bp=10121&tt=v6UltraHQv7&ss=vp
33,这位妲己黑屏70次且被扣80多分都想退游了，没想到这次官方下次为她撑腰,这位妲己黑屏70次且被扣80多分都想退游了，没想到这次官方下次为她撑腰 #王者策划将直播回应举报机制 #王者策划表示将优化举报机制 #2024年王者荣耀挑战者杯 @快手热点(O40300129),#王者策划将直播回应举报机制 | #王者策划表示将优化举报机制 | #2024年王者荣耀挑战者杯,http://hw.a.yximgs.com/bs2/ost/MTQ5MTg5NTMyOTU1XzE3NjY0NjE2ODc.m4a,http://v5.oskwai.com/ksc2/7tIqel1xCx1GZyYcsuS_lx9qCtmR9inX35t_e1bGNu9G7yYIIzGNpAfNgWiwSFYxtEO99UPP7alQB0oXUSnY8gM_1kaW0ReLrcWXhWbDAttqHM3HpIHsqd4eO9M90KX9.mp4?pkey=AAUCw2qpTFtXzHzAaE3wV2CsqdjI0lLI-JyRBh8cTV-uUSwrnGzkKCl-76mce-60Vj4DatCAfofTAKqhzQlOFxi83UqdZmAKqytxlqWTS1rwJ51Hvp4_QxI9LxahSJSlr1g&tag=1-1732284384-scn-0-dk41fbnqos-7ef201e7c8ca087f&clientCacheKey=3xdy7rmhtxsq3w9_9964f1da&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
34, #王者策划将直播回应举报机制  ,小王终于对举报机制出手了！ #王者策划将直播回应举报机制  #2024军团杯  #王者荣耀联动名侦探柯南  #王者柯南基德新皮肤,#王者策划将直播回应举报机制 | #2024军团杯 | #王者荣耀联动名侦探柯南 | #王者柯南基德新皮肤,http://ali2.a.yximgs.com/bs2/ost/MTQ5MTk0OTIxMzQyXzE5NjAwMDY3MjM.m4a,http://v1.oskwai.com/ksc2/PX6B4THFHa8hg8-v0vwHTOQAqfNcl-KiORiMMdkP1FSxZsLV-k2pQDF6G0EGGiuOX6EWgszS72AsUNrMmtbqdLalBcdnFCuQ6bk2DoJb23zDTgPxTZoou9md-ir40pZl.mp4?pkey=AAUG-cgTw8B0TGpbjhi9B3sFfY3djuROMi5xqF13tSh3djZfnMzWN3a9zd_pFMtyFx5ZJ8Jx4189f5Ip2b2zb-CkNBJ2P_sRfAKfmr1Xe7JMwo4QJY1x0kImyVnme7hg2ng&tag=1-1732284384-scn-0-qvcrmawewq-e2b99e1f5ca4e7cb&type=hot&clientCacheKey=3x8vby6dbtjn7zy_b93507c3&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
35,妲己被针对成0-70扣83分后续，王者：严查核实后双方分别进行惩罚和补偿,妲己被针对成0-70扣83分后续，王者：严查核实后双方分别进行惩罚和补偿#王者 #妲己 #钟馗,#王者 | #妲己 | #钟馗,http://hw.a.yximgs.com/bs2/ost/MTQ5MjU1NjcxMjE1XzU1Nzc5NzE5NQ.m4a,http://v1.oskwai.com/ksc2/4l-8YWhRbhcbwRqBHboVahOsKT443Q78lM4-Rh3cGhEkX6wanYVHtty-YBsq1oFn9qmchd0Z1C5z7Rxh8zQAUKH2u9m7QTI5ICbnj-yN3gQ37hZQgAFi7iR3JUe6mTAg.mp4?pkey=AAVQpfmnb--gGOd1X1-YXl9GCuh6EPuvhWPdZwBO1_pCZWFNjPu5trf8DfTcfsMwYwFdRf6UtrgaO3Uz-Zk_w5G55ffhZ2kjo_wjLUBod_GDKjd932xOssHl-FFwy0NQSKI&tag=1-1732284384-scn-0-pxji3qnhhl-334499a61eaac4af&type=hot&clientCacheKey=3x32c9rn5wnzpig_6cddc58e&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
36,妲己被打成零杠七十的事件，小王已经注意这件事了，希望给玩家一个完美的解释,妲己被打成零杠七十的事件，小王已经注意这件事了，希望给玩家一个完美的解释 @快手光合计划助手(O40300118) @快手游戏(O40300010) @快手热点(O40300129) #宫本武藏 #妲己0杠70 #快手光合创作者大会,#宫本武藏 | #妲己0杠70 | #快手光合创作者大会,http://hw.a.yximgs.com/bs2/ost/MTQ5MjEwMjQ4MTc5XzcwNzI3MzUzOA.m4a,http://v5.oskwai.com/ksc2/YhoBVT3wXsEKyxoDzLhuLCDQtE3qNH3yHjBK2d0pXy7bk8EA2O5vRrEuL_nPRzjlG3Qs_RpJIEpCHsshRpcdK_Bj9_5mnOGtkgaI8iiOPFMW4Oji4tGLSCJmUWdBwple.mp4?pkey=AAWdDoaX446mZxEKG_M9QdKoNrlKwkW_EBUC0_PMPOXvyiQfcGvuw_qDtKekNX5u_kaUnBlhILwEh7Ny1b1N5hKr0atCafmpG5uw-vSVk0zt1pyOm0mfnjXsFrp6sVJsP2k&tag=1-1732284384-scn-0-o3xdcjexf1-2ff44c59272754f4&clientCacheKey=3xhzd7m2jrfktaq_851e755a&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
37,小王正式回应妲己0-70事件！#妲己70人头 #王者荣耀联动名侦探柯南 #王者柯南基德新皮肤 ,小王正式回应妲己0-70事件！核查如若属实会进行处罚和赔偿！ #妲己70人头 #王者荣耀联动名侦探柯南 #王者柯南基德新皮肤 ,#妲己70人头 | #王者荣耀联动名侦探柯南 | #王者柯南基德新皮肤,http://ali2.a.yximgs.com/bs2/ost/MTQ5MTc5MDcyOTQ4XzI4NjA3Mjc3NzI.m4a,http://v1.oskwai.com/ksc2/mzkIKg0xuoiRSCL91FqAD467nJRDSLX0npcHtdGfGllNMN6J1dLgOzzvokDp4AqXa0IrpxB9mhGzitzuzU9xe-4vlzxwZuzZlK17Ak-FCVOEL1ZhOU_y2W8kQkJBFsio.mp4?pkey=AAVznEIDUZaLL3w-6PMb1al-8mbrg-gjPl4bHr6Qe-d6fsbSubIIy_Z4Jk1K3vpJDNZxkJoF0LMKSxfd6gmE6ZdvLlbTDcVetNGqU0e5ZhTB3C2TVtdfAmlerZvPAQTDqm8&tag=1-1732284384-scn-0-vvrmauucet-4442fea3f541d555&type=hot&clientCacheKey=3xs57ds6amcfx79_dcfa6fc1&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
38,王者回应0-70事件，策划将直播回应举报机制！,王者回应0-70事件，策划将直播回应举报机制！ #策划将直播回应举报机制,#策划将直播回应举报机制,http://ali2.a.yximgs.com/bs2/ost/MTQ5MTg0Njk2ODQ4XzEyOTExMTEzNg.m4a,http://v5.oskwai.com/ksc2/FVgvcaW_-SvBo1uwBxSASkyW8rHlZdAER9iXxyhKiKzn0SUdt6TdfyZJSEPB27FXw4WpxLYQ8bempTRQjrjYCaIOcdpYt5xhHmPgFmTLMwmhVzCjX1igQ4E0dFzzIe24.mp4?pkey=AAVuzoXKOEtI2tD0bOYKHx4y9XZwzW6g8zAeiaxMBssrxf8FHWZGvAGPdHffoBeeZZ5ckDcy2V81fu2MbWDVjC2Z_gc-wCbGZS3atqaRRig7quthByqUBICVp4wLskn2InQ&tag=1-1732284384-scn-0-3g3bxttoex-d30371724540cc3e&clientCacheKey=3xhnran8qbeihau_b73a28c4&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
39,小王对0-70妲己事件进行了对应的处罚和补偿 #妲己0杠70 #王者荣耀 #王者策划将直播回应举报机制 ,小王对0-70妲己事件进行了对应的处罚和补偿 #妲己0杠70  #王者荣耀  #王者策划将直播回应举报机制,#妲己0杠70 | #王者荣耀 | #王者策划将直播回应举报机制,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjUyOTUwMDYzXzU2MzE2MTE0.m4a,http://v5.oskwai.com/ksc2/DakWT2XGKzLAgFrLDn-dWstY-heIVWBfPrFVRp8kXM7amUsWO55xiY8kKFfFcsREFwDYA7H3f8Pmxdj1_y36gPJquV3OLtnKTbvRsKuHn-DzU_V8CrvWwQSb7JPC3ftH.mp4?pkey=AAVAPphBwlx4dNGLDDBg1EAW0-S-XwuQqsT3O3vmg6SJUuaF9XDmtudQ-ZtT6AJPCW9DH_BveVAT7tLIYW9uS_RLQRls9TWMryAOkpARtrVeAseGBjxCq2n7A76qJTYd2Is&tag=1-1732284382-scn-0-sgirrjhkhz-1b573e63f45685f2&clientCacheKey=3xrs4ap3av2r8cc_dfc05515&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
40,妲己0-70事件官方给出回应#王者策划将直播回应举报机制 ,妲己0-70事件官方给出回应，是噱头还是真的要改？ #王者策划将直播回应举报机制 #你一句喜欢王者我玩了上千场,#王者策划将直播回应举报机制 | #你一句喜欢王者我玩了上千场,,http://v5.oskwai.com/ksc2/IOQIWXZ1a2FIj6-7GJ5MkK7p7JJmSKlx8uDhEe-l1H03auOcmUNWMwKhZz9-9k7VI9NzJY26XUddtHAPLywGuCBGFfdBpSlnT5vDIf-llCYuwsSpqybrP5OpoKBMmqSZ.mp4?pkey=AAWvAFGWMfmgNfN6NK6qyeyQk_FuaxwCHKcD14BFizEbXXrro217flHft0t5-OGMT34ZLxvfGo3-B0l8dKVaVzWxcpWObwPJfQ_yLbAw-CegKDwW85tHG_7JUV8sUSJR-MQ&tag=1-1732284382-scn-0-vo0i35iclh-ee4f31326c554ff6&clientCacheKey=3xsmg2za8rxpie9_a29c59f4&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
41,#王者荣耀 小王在其评论区对妲己0-70事件正式做出回应,#王者荣耀 #王者荣耀热门 #妲己，小王在其评论区对妲己0-70事件正式做出回应，对此大家怎么看？,#王者荣耀 | #王者荣耀热门 | #妲己，小王在其评论区对妲己0-70事件正式做出回应，对此大家怎么看？,http://hw.a.yximgs.com/bs2/ost/MTQ5MTg0MTcxMTYxXzMyMjc5Mjk5MDc.m4a,http://v5.oskwai.com/ksc2/MIlsEvzpZRZxKTBuOzQdEOjjOm8s4e6UiyGB-hFgwKkW8t4RYZVRGgXvZqg1_3VVYOJ8tY2MJvSwNkHOolA7vZGlVDq9kn6hsT4pwiN2HDMmzrNyGvVtwO4SiUlg9nLE.mp4?pkey=AAWzKikaSqX0MF3UxDn96g0U5at_YZxfbN_cd2g3GpAwR0w3tDyu0L1b9hmycnzyjwvKAO0-U_ko-W_us1TkMz0-Rd9KRa3GXWWG2pZj94q6o80_8wHdaK0bal_ZgCfYVZk&tag=1-1732284382-scn-0-smwnhvxowi-0b843429157105b9&clientCacheKey=3xmrhgkqsf2qk84_844cab51&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
42,0-70妲己不止一个，策划终于出手了  #王者策划将直播回应举报机制  ,0-70妲己不止一个，一局比赛扣除83分，号已作废！策划终于出手了  #王者策划将直播回应举报机制    #我要上热榜 ,#王者策划将直播回应举报机制 | #我要上热榜,http://hw.a.yximgs.com/bs2/ost/MTQ5MTgxMDQ1MTk5XzM0MTUxMTYxNg.m4a,http://v5.oskwai.com/ksc2/ovyHX7r-9DH2x4YVQM96BE1bjRcdx3YRZYiVZMis8svpRR9Rzq4nLOTyOaQZ394DaqeMFD8AffMonBvsL0swTsS7pO40qQZTgls_XDszmQ-EG8z0y0AXKSN61kKqDeLs.mp4?pkey=AAXNSJFO2F7_Yzx8fXGGc5sPzclwxBJLYR-HBJiM8yfSEPAJa6bb6ohtzVMqcXMeDtjGLAvIixvj85Rsa1T_HE8R2zFToac58lDOGKItEGxxtmao82Gf3Z8Lzz_5gl-2vs8&tag=1-1732284382-scn-0-erkglrozz8-ec031b6c40b96048&clientCacheKey=3x949u8y68kuxi2_6170fda8&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
43,0杠70 妲己风波小王介入核查#信誉分 #王者交易上7881平台 ,0杠70 妲己风波小王介入核查#信誉分 #泉水钩 #妲己  #王者交易上7881平台,#信誉分 | #泉水钩 | #妲己 | #王者交易上7881平台,http://ali2.a.yximgs.com/bs2/ost/MTQ5MTk0MTY2MzQ1XzI2MTAzMzQyOTQ.m4a,http://v1.oskwai.com/ksc2/_EIoQV83rmT3IhSvWliLZ-GL6p_f3D3uvlztlx6oBl719zOaIwEjJs7P7VZGECWEsjwMV4aFJQN8PcFElpbZ6PMUcqqBXipSjd00vD33ep9k69nk1Mbw3D4glmhZ-iH0.mp4?pkey=AAVtPV9FaV74iZvb0N2cOCJ1PvYEevCLTihs4m71mkuh05HNGhTC3jAE-FhmofF8HJxnmsck-Ww_rZwZBGPz-gcue-9LcutnKWI-gJOlBgphtJUNd476NykLxqzNAa0OnFQ&tag=1-1732284382-scn-0-x9qs8p0ou5-895e72ddeb6f4b64&type=hot&clientCacheKey=3xvj5uxncpwyavs_ecf1779b&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
44,王者策划直播回应举报机制，实时检测负面行为,王者策划直播回应举报机制，实时检测负面行为 #王者策划将直播回应举报机制  #王者荣耀  #泉水钩 ,#王者策划将直播回应举报机制 | #王者荣耀 | #泉水钩,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjYyNDc4NjM5XzEyNjkxODQ3MTU.m4a,http://v5.oskwai.com/ksc2/Pfw5nVw_zUxgE-xiEX9Y98N9GHVDIpspvlhWMkTpkMCKwA4QBSJR701CWqt2vC9H-vhVHaGJhFGzEvdSF_cNrubxBfThmDBEJh0KhNcMMbHlMBwEyUIqBfcaoa788ddE.mp4?pkey=AAWypBGfMQDC-J9x6qBtzpd3e7yYOCxsBGx27oFhfoABTVP7YLz2VSY5FKcBNgCUOhH3wn5dVTrMdJlSn9rO9fPyX3--9x5Lq9wjHXPoDeEfwy67QeG8wkOspRLxTJGuV14&tag=1-1732284382-scn-0-u1j9ynmvts-88064a079bb6de50&clientCacheKey=3x7aiqy5hnvfamw_58f2f0e7&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
45,妲己0-70事件官方下场！#王者策划将直播回应举报机制,妲己0-70事件官方下场！S38举报系统将大幅优化？#王者荣耀联动名侦探柯南 #王者柯南基德新皮肤 #王者策划将直播回应举报机制,#王者荣耀联动名侦探柯南 | #王者柯南基德新皮肤 | #王者策划将直播回应举报机制,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjExNDY0NTMyXzk4ODE5OTc0MQ.m4a,http://v1.oskwai.com/ksc2/R0Gjs9qX12UR2ZY-tf91pcdHaVutbpaG4Ttpqx51B0ZvJsdY5TAR3PaLsMjKBJr-jK3fpbtIWA3Js-kiVPD75nYE1BhNsgoXIMgEdA0kjSfmdkrzYOQAd_n7zd-TKFUS.mp4?pkey=AAXGJlBjB3StFFbtn8AoCSwZlOxHjIpISaoWe8MLads1pW8Wm9-ybWHYpUPrtoWDqi-B6H3pYjH5L5nMiKkHqzBUytIK2AJ33TjmlQRxwMct_-GSFCwBlS76bDsp_8dNTV0&tag=1-1732284382-scn-0-nzmgr9etjl-fb8b597a680bb3e5&type=hot&clientCacheKey=3xnkmzyhrtp8yvu_1f9a662e&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
46,0-70妲己事件彻底发酵#王者荣耀 #王者策划将直播回应举报机制 ,0-70妲己事件彻底发酵，官方终于坐不住势必要给玩家一个交代 #王者荣耀 #妲己 #节奏 #王者策划将直播回应举报机制,#王者荣耀 | #妲己 | #节奏 | #王者策划将直播回应举报机制,http://hw.a.yximgs.com/bs2/ost/MTQ5MjA4OTc5NzkwXzI2MTk3MjczMTE.m4a,http://v4-vod.kwaicdn.com/bs3/video-hls/5246693712783183211_eefc1c2fdba7ccfe_1491_hlsfsl200hd15.m3u8?pkey=AAV6GH9UsZ_J1_d5Gbky4i5UIZgjUZE639xYqYVD4mi518IsQuaQJwcCiGTowo8BT9fHFANhKBTZ-RvnBkpjna2B8-jnD4kCYh9N_EhEhmm_gST2w0LB5X4LUnI4URDIQ7I&tt=hlsfsl200hd15&m3u8ClientCacheKey=57f3dfcf163a31642893ae33b780704f&ss=vp
47,#王者荣耀 如果妲己出这款皮肤，你觉得那个更好看.,#快影万粉扶持计划 #游戏凡星计划 #王者荣耀 @快手热点(O40300129) 如果妲己出这款皮肤，你觉得那个更好看.,#快影万粉扶持计划 | #游戏凡星计划 | #王者荣耀,http://ali2.a.yximgs.com/bs2/ost/OTc0MDQzMzkxNTVfMTk4ODc5MzU0.m4a,http://v5.oskwai.com/ksc2/f_LctU6qrxu_PpFnS2LbLyZSQLljcfvsCBkkF5KgEd_suc7v54UWHjdEwyJfH4XG50BiTqJrQnKmHelTROaDM4SluzTlu-Qx9Ci7tKDn7gJuq72bwxI3JGqOFxC2X89ZerL1M7uWLUgr90VR6RcihfH62k1LeTfywo8F3t3fWcCl9ozeeWoFrBQRsdNOzVoX.mp4?pkey=AAW_FUeWlXHcOc3qEyIvbQ1Rd5KalKIWedHuJPJHnTHfKxuut_sx_WhuInFxhORvv4YIKruJY2Oezx5C9Ur3jExSrRLRfC4M15lHNq8WSTYyhdCH1-DMekmtCg9thdBtP0k&tag=1-1732284388-scn-0-5irnanzp9u-40c3cc4433b7bca2&clientCacheKey=3xdk9qb53gxnmfu_vnushighv2.mp4&di=6766caa1&bp=10121&tt=vnushighv2&ss=vp
