index,pureTitle,caption,tagList,audioUrl,videoUrl
23,洁婷透气纯棉卫生巾也是我要按箱囤的，他选了比普通棉长绒棉更亲肤，所以穿起来呢，柔软舒适。选到一个好用的姨妈巾真的可以减少我们非常多的烦恼。但现在来姨妈那叫一个一身清爽，感觉姨妈呢就来了个寂寞，这还得多亏了我这个按箱囤的姨妈巾，洁婷樱肌感系列姨妈巾，而且颜值包装真的很高。,"姨妈期的幸福感是它给的！用对真的太爽了！这个姨妈巾我真的会按箱囤
有了它来姨妈都是幸福的！因为它的存在会让姨妈一点存在感都没有～
用的就是洁婷樱肌感·透气极薄
不仅颜值高，而且做的比一枚硬币还要薄
像这么热的夏天穿着它也不会觉得闷热
再也不用担心坐太久不舒服！
还有一款亲肤护肤的透气纯棉哦‼️
真的每个月的幸福感都是它给的！
而且这是咱们每个月都离不开的必需品！给我按箱囤它！ #潮流生活百万新星计划  #好物推荐  #卫生巾 ",#潮流生活百万新星计划 | #好物推荐 | #卫生巾,http://ali2.a.yximgs.com/bs2/ost/MTE0ODMxNzk0NzMyXzY1OTk0MzM3NA.m4a,http://v5.oskwai.com/ksc2/XmHLPIeFAOV-qx9LNqGs5BgMfZyA-dJ52R4gnQBA2Y98C7TUqda2C3r_FE9VEulLjhy-DtqeDJwrCB-MItRCeh9tfsdpux8Z_f8lcogoVk3Yl6r2x7WA7zO3aYTBrYYQ.mp4?pkey=AAUrkjI-Q8386GDHlGuA8hi1B7QdiZRm0lixYIEr729MMPVi65lkPkOob3iPrqFDYWqZEEN5Unr7jjzpNyWNVMJoA_j_WFp6l7Pn3JWRg6z0eO5pVwBa2lhJp5TJVyPXndY&tag=1-1732284905-scn-0-vu9tnvzamm-cd6795628a408f9d&clientCacheKey=3xapqq5a9d4sib2_66f0971f&di=6766caa1&bp=10121&tt=sl200hd15&ss=vp
24,老牌国货佳*期卫生巾成立于1994年，缤纷系列我Z推J，有网面和棉柔面的可以选择。真的·不易侧漏·不易反渗，无荧光·无甲醛，Y护级的卫生巾，皮肤比较敏G的姐妹们真的一定要试一下它。,怒囤宝藏姨妈巾🔥安利给所有女生 #姨妈巾  #卫生巾  #女性卫生巾 ,#姨妈巾 | #卫生巾 | #女性卫生巾,http://hw.a.yximgs.com/bs2/ost/ODE2NDc3NjM2MjRfMTUyODU1ODQ3MA.m4a,http://v5.oskwai.com/ksc2/RvUTwyGhVuG0DuPHmbZXlaSYw5zGFHFVnpsEedhoy5voZ_AXDPoSJ4fLVL3iIIGxeixA-vbSJzwPwzWMRCsUHGQUgSYWXPdxFuL21hbv0-49QVM0aYWiieuGqE_4-OcwAMHYrD7K76SJZeiKk56KYMDqd3ETwOW-eqMUxe-tILMuV1I8LsKgZtCSThuFEOQ8.mp4?pkey=AAUum4yAjxqslJPUUWq-OG5DGPt2KNtQ1z_3pRk9ETQXtwwmDraq7ncR2T6aYpSrQYwaQtHfodnu1KvMezvz1Yy_aYDmtsK-7xEl8wk5WEGRY61xWdKuft02voS8plb1H0A&tag=1-1732284905-scn-0-cy8iuac0gk-b58d2c6831ce5fe9&clientCacheKey=3xj6cssgkpgg3wy_muvnus.mp4&di=6766caa1&bp=10121&tt=muvnus&ss=vp
25,第三个是护舒宝液体卫生巾，它虽然说有一点点贵，但是它的吸水能力是真的很强。姨妈巾红榜，咚咚，变美记义。它的吸水能力是真的很强，返潮的情况可以忽略不记了，然后它的瞬吸也是很好的。,别催啦，别催啦，你们要的姨妈巾红榜来啦，吸力超绝！好用到哭！！ #姨妈巾  #女生  #快手美妆星计划 ,#姨妈巾 | #女生 | #快手美妆星计划,http://ali2.a.yximgs.com/bs2/ost/NDk0Njk2MDAzNDFfMTEyMDE5ODI0MQ.m4a,http://v5.oskwai.com/ksc2/1Dljfq_e9bqoQaS1SQHia5oluTN_VxXQaY7wQvV92qVYZ3F3C4HfxoFG8q4f-FQ0Vi0Q7l1IvxELkAAbg0YEqEA7ie0uCxv_tNz4lCED8mzmg-QMJdbvvjD8Wz7whwuyKRzwQMSEN_u-jEhGtld2AWbOoHu2XrOyBExL4aaP28QBRUHaSrvt2ofj-nZsbgVl.mp4?pkey=AAVy0wp21XztrhZ5K6RyN6apiiFwjGi9L7DsbKh3W5zvJPVULnVkrB9xs039cWCWbwP3ik7Z1PYD4JUymSpUEtNb6mugzOC_4etN6-C6z9nh5zU7M2xDCDZvCjwtOt540pc&tag=1-1732284905-scn-0-rah2tm637k-a92e80b44b88166d&clientCacheKey=3xprmn775zzjzwu_swft.mp4&di=6766caa1&bp=10121&tt=swft&ss=vp
26,卫生巾辟谣，快来看看有没有你常用的,卫生巾辟谣，快来看看有没有你常用的  #315卫生巾  #关爱女性健康 ,#315卫生巾 | #关爱女性健康,http://ali2.a.yximgs.com/bs2/ost/MTI3NjgyODk3NzkwXzM4Nzg5MTg0NTY.m4a,http://v5.oskwai.com/ksc2/9JDKQdLtuBRk5AGDVRqRZ90365tM4CxPgcdIMAcPiCHqUKIY2eofgdB4mTkiEntXO5eFdJ1CxMdfI8mCTmhFoYcjwwqMGZqadxbuPuV081iPcp1sV7xedCJ3hA4s7t-cacXKyqaaVlaLmq8NFPD0KQ.mp4?pkey=AAV0pdSHw5Mmielkg5aVlNzyVDaM_nUXHPiG4x8v7vvCQZMlNtNPMdzDe3ZwhY2BiHyV_357iz95Kk_Oc0rUT4zUgL2C-MLEkuzP7MW2EGwg-Y0a4DnDGNoqDtoAjrgJsj8&tag=1-1732284905-scn-0-mwfuhiqcon-3a37070d3d6b0cf6&clientCacheKey=3xtfnet4r96ruzi_de006d2c&di=6766caa1&bp=10121&tt=v6UltraV5&ss=vp
27,来了来了！官方带着她的回应来了……#卫生巾 #安全 #舒莱,来了来了！官方带着她的回应来了……#卫生巾 #安全 #舒莱,#卫生巾 | #安全 | #舒莱,http://hw.a.yximgs.com/bs2/ost/MTI3NzgzMzA0MzEwXzI0NzYwNTU5MTA.m4a,http://v5.oskwai.com/ksc2/SZ7Tg5989PBD7aMYE6BlM3ZBAmza6nRiqSebU8VrGnBZTsMUsAJfY3E1qYHah6R-wcAEzaz7QUC2gUbxn07oI5iCYB9olccBp2u_oGd-_lB0n63_q_Qyi5N8k2SiGT1Y8xEFg48GvORUGRXPmnCk2uGkngi8Zp9MzD9xx8chcrhmR3Vqt9VTXHEGzEGd0HzJ.mp4?pkey=AAXyz4zWhF2GP1JQWWwplV--9uoBKoFdwls-x4YJSrADP9iF1IcOf_ftxkJaZiqC5pTYeRzHiM4OS1qM50lTSSMFs1IPIQKzm8f8HCyaZx7jF1fIoyv5wj9EdH_lAu7oMpo&tag=1-1732284905-scn-0-w4a7gzpzb6-c8431fd12086d522&clientCacheKey=3xs4uyb3hbvwwkc_b.mp4&di=6766caa1&bp=10121&tt=b&ss=vp
28,一个冷知识，虽然女生一个月来一次月经，但是一次可能会来七天，也就是说每个月有四分之一的时间女性是需要卫生巾的。所以谁还说卫生巾。不是只有忘记带才需要买，不是只有无法准确预测第一天才需要买。,为什么说卫生巾是必需品.  #正能量  #女人  #涨知识  @快手创作者学院(O40300188) ,#正能量 | #女人 | #涨知识,http://ali2.a.yximgs.com/bs2/ost/ODYwMTI1ODQxMzNfMTg5NDg5MTU3MQ.m4a,http://v5.oskwai.com/ksc2/u9QFur08tI2IwJT_PWUU29IO7TbOKl6hnooDGSTanULTpn_46rhalxZaqE1dHdUs-10LzKE7y_1ll4LKccQZzYqUJ256yd-3Fz298LCkcQDGR7QcMIzC8hAXrIERippOLr5_HcC6DPCAGJyIc6dcq_cwI7URPBd3i8xhhGpk5xVHicwrPPnJNmZi6EYHn7n-.mp4?pkey=AAVjfMJGb5hO0eE1ImQcvw27nfQTKlI7ZXVyEKsu7t9xLM1gWbSrSpYGtkfZMhixY7uwXNvfq-u0Plnl8N6a5tjLU6PBQNG78mQLNCP57HGU16pb75jOT6PvojcEmIwc2Bg&tag=1-1732284899-scn-0-l9zimaon0d-d7c9e01e4f055ac3&clientCacheKey=3x8akmbxyxu4si4_vnushighkepv2.mp4&di=6766caa1&bp=10121&tt=vnushighkepv2&ss=vp
29,卫生巾生产“偷工减料”并非小事！,卫生巾生产“偷工减料”并非小事！ #卫生巾  #卫生巾知识  #女性  #女性健康,#卫生巾 | #卫生巾知识 | #女性 | #女性健康,http://hw.a.yximgs.com/bs2/ost/MTQ5MTc3MjQ0MzkwXzEzMDY3OTY2NTI.m4a,http://v1.oskwai.com/ksc2/q4z_dh89BEkzREFZJsGcjHIM_McES6DHayYHE4mJ-eNH2hpGBWDq7QCyG8IBbtp0KKb_XckVyioShKktm-P6EnwHuUem6HEQtntfSjkT9cYKcneWo5B46McUOCvdrkq6.mp4?pkey=AAVFim_iFeGJEx_MoJqBcoyVSgakxLBoJc81WMzrpQowL5C_wRfeKaQFARdBT5L4ZEputw3lILsvuTFaVII9ah3kCPiQY8RLVQAYRGYbWpY3uOnVAOHzMZMsoNgj94Y1_n8&tag=1-1732284899-scn-0-irbmuglet5-cec0ba1a0dd1ee4e&type=hot&clientCacheKey=3x693ma3a3ti98i_869947f7&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
30,因为他们知道卫生巾再贵，女生也会买，并且越来越贵的同时，数量好像也减少了。我们可以有高端产品的存在，但是也得保证底层女性也有安全便宜的卫生巾啊。冷知识，一个小女孩从一出生就背负着4万多的卫生巾债，网友在超市拍到卫生巾要140。,“因为再贵她们也会买”#卫生巾  #必需品  #女性,#卫生巾 | #必需品 | #女性,http://ali2.a.yximgs.com/bs2/ost/MTA5NzQ0NjM0MzYxXzM1MjUyNTMwNDg.m4a,http://v5.oskwai.com/ksc2/BdGL_eci2hXftn16llW7I0arXnaECcBQfeD5tEyZTiNy9MXQPW9g6rxgeHa0rfeEJx_Z7BpfabLiDpsbAU79BjPAzoxYDNXbUAt6ulMNRc4P7FZXErdJxgWvx9QVibbiRAv2ddmJ8MSXKS7jAe1-fA.mp4?pkey=AAV0lxFivaMQEVxk0gTBP5Pw4h1SuOEAhhzOzxUnW5OtizpSdkOyoy1cK6ALwv7uxSO2v6Bc2BTOienQ9SnAGS1owAr5gBY7tF-xTAO3T7_IdwfvBLJbaxqJKgmpKvZ0fBQ&tag=1-1732284899-scn-0-d08b2kiycp-4f4486272d023b72&clientCacheKey=3xd443zsx6kjuwu_bbf6ea86&di=6766caa1&bp=10121&tt=v6UltraHQv7&ss=vp
31,大学里透明售货柜摆着免费领取的卫生巾，才高一的妹妹策划的应急互助盒子，大家主动把卫生棉放进去，帮助有急用的人。不再畏畏缩缩地把卫生巾藏在袖子里，咱就是说，戳中谁了？,#她们真的好棒  看到这几条真的很激动，大学高中初中，越来越早，越来越好！#女性力量  #感动,#她们真的好棒 | #女性力量 | #感动,http://hw.a.yximgs.com/bs2/ost/MTAyNzg0NjcwNTExXzEzNTE3MjA2Mjg.m4a,http://v5.oskwai.com/ksc2/eX3fLfgM8DbVyQrei_YKbleM5HDd_H3XSlp11CFmFWYPr61fIv-RlgHv4v_-dGxiwV4upy0my4bnnTISU7euxihMbM6tSOTkWLOrROcjK1isZBOp7Zo5mh3K7uKUleEG_Z07zpu6Ju1tgK7ABDojyRZEiSIk60NqyCplOlDqFv5XnppDJ82D7BofZHCSnj_p.mp4?pkey=AAXoCHiEBVuhp6cZ_77p5qS14dlwFpeNG9KStOdhYfTLX53_2-o1-SwFGxBopJllbnYC7zvoOT7O2Pr8wQmMwWoI3V8wgXOxwIAHWuRlukRUlOrjOq3Wf_WctJpIG-VK5-s&tag=1-1732284899-scn-0-ckzvmi3akk-7b47b02a61bd3216&clientCacheKey=3xptzk65r7kq6dm_vnusuv4.mp4&di=6766caa1&bp=10121&tt=vnusuv4&ss=vp
32,来红豆馅的卫生巾。最主要，穿上去是完全无感，非常亲肤的。我以前看到一个新闻就是爆，就是里面还有一块红的，可能是别人用过的，然后又给别人用去捡回去二次用了。,红豆杉卫生巾，真的太牛啦，超轻薄 超吸水透气 关键还便宜39.9到手10盒98片再送3片试用装！ #卫生巾 #平价好物 #红豆杉 @快手热点(O40300129),#卫生巾 | #平价好物 | #红豆杉,http://ali2.a.yximgs.com/bs2/ost/MTA0MjQyODI0NTY1XzQ1NjQxODAzMw.m4a,http://v5.oskwai.com/ksc2/1UCa3hWvA9WYMAKtgODjKbpA-egtasJmJLBiKXG56oTxZR1cOJXdn-NJF5qgPtE-cgdysSrdYftIaTmVNb0t49xfKelzffYdx7Vpsw0Bik3nLJH6HxZTeKsY8ZfhwqPR_vn35gTG1AB_7Wbap-r_h4nTt_pdvVSlXjjtJOM1Uh2Jh671DbK2DtgQL__r3IJP.mp4?pkey=AAUqu5X4rNCpgtskF9vHHynYH6r74M9uQbAhAVRTikdaCQUhrm6T6rwJ3YQQhOF6JA4bsgz1SI13VufEUOJWtey-kgLouh8yF1wYIhdYr5qD2QvFgdwOGaCfykOcRA3jKgk&tag=1-1732284899-scn-0-trxi0yn6y4-50402998e4104b99&clientCacheKey=3xnewg3u2dh4mgu_hd15.mp4&di=6766caa1&bp=10121&tt=hd15&ss=vp
33,以家人命名，为家人而生的卫生巾，有用过的吗？女性,以家人命名，为家人而生的卫生巾，有用过的吗？#卫生巾#女性#正能量,#卫生巾#女性#正能量,,http://v1.oskwai.com/ksc2/tVEFj7jQwWEB8W7d7e4cemFegoPSQ71_2-Imgn-rt5FrHSkuFu0pSRju-uwj_zseYXI3B2-qnv3KI2EgRJkms9hHnlmL1z70WukqvUpYqfjTwCjmG99e8laluNsoN5ct.mp4?pkey=AAWDcurzw0xseepY6lINO6xXGVwk2O0tbEBaRwRtAran-uryrdFUV0H-8qmC98NpZAZd2rtTCJhToebicB_GAE1y0OJ9VnBuJ4DjjCAfSC869AYBfh7jSEgrLkV9J7tBfV4&tag=1-1732284899-scn-0-og7da8wksv-9f2d1e192f56aae8&type=hot&clientCacheKey=3xjbg6uv8cz3r79_e16e1ea2&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
34,卫生巾是必需品，不是奢侈品！#女性 #月经贫困 #卫生巾,卫生巾是必需品，不是奢侈品！#女性 #月经贫困 #卫生巾 ,#女性 | #月经贫困 | #卫生巾,http://hw.a.yximgs.com/bs2/ost/MTEyNTgxODYyNjk1XzE5Nzc5NTM0ODk.m4a,http://v5.oskwai.com/ksc2/e5AgDtgW7deoSLaZ1Y_61yI6SzKfuLWzH0sLkqxnn5bhWiv3fEVz00JRSB1SKSG4IiRG_3jRZdINFMqQz95XS4R6xaYVvluhq4jj__OEwkKaBx1IWL-CXL0qd7wTg5I2hJ23RJzQqzBo4xJ4-zkzdI8w7suLCgpUT4TC6RhK2caQ1hq5LugEno4tMqTO8yrm.mp4?pkey=AAX-vOXkjfWECddVF6mI9p3ChdVJMbnYIyi-p7MlhLHe9YLUY1mZJJEzKF47OdgZcufiLKyD7VrMpfh8dPhkhOQYowgF2SyAXj5hq181ePzH7LHpwPOHSi8dN6Gn_aqjomU&tag=1-1732284899-scn-0-gttjw6x2fy-137cab54d055b4ca&clientCacheKey=3xsuptfgavzrcws_v5UltraV8.mp4&di=6766caa1&bp=10121&tt=v5UltraV8&ss=vp
35,越来越薄薄，越来越贵，越漏越多 #卫生巾 #月经 #女性  #娱你安利 ,越来越薄薄，越来越贵，越漏越多 #卫生巾 #月经 #女性  #娱你安利 ,#卫生巾 | #月经 | #女性 | #娱你安利,http://hw.a.yximgs.com/bs2/ost/MTQ4NDExNjkyNzcxXzI3MDg1MDY4MDU.m4a,http://v5.oskwai.com/ksc2/74KIKE0gg7K-ajgGaQJXMh08ofpyApK8V1ekJSV-CfGVgDVhJqFM-dSXQ54e3YhKVj2vhTKvZMLnCP8datKmbM4NCCLTXlR_tRstAba1z3qI0ENORj1Snx0y_H1qA0z-.mp4?pkey=AAV578mo6-A9vKp2tEKpzNbUJygTkAujY-OCIvG7TtfQhWCIGQmpHO5YtDtm2WTR5t_3NWRvhETlnBUZXxcsZJakbyb_SUgaLf09cDM1QouBaRv8k47HZmwkCgbj_MkK2O4&tag=1-1732284899-scn-0-n2p1vjgwmd-10cd98a73cad07ab&clientCacheKey=3xg72uzgy2rwhvy_4c3b643b&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
36,不能让消费者成为受害者 #卫生巾 #娱你安利 #星娱乐 #抓娱消消乐 ,不能让消费者成为受害者 #卫生巾 #娱你安利 #星娱乐 #抓娱消消乐,#卫生巾 | #娱你安利 | #星娱乐 | #抓娱消消乐,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjM5Nzk2NTgxXzQyNjQ1MTA1Mzc.m4a,http://v5.oskwai.com/ksc2/iIZrB5p4GGGApUBsoCdCvVajKumM4yBVTU0aUpsGJH95n3r0VW5881-O524RHb_252G-WmNAdcTEby0QcwXlccRB6u4TCLXFzY_UUz4I9jqDEN0hoy3fJDVr-vKGwY2D.mp4?pkey=AAVpV8ygBgmszoSpL5lIapTgM5ayN7gRvm02PoEM2XLj4CiyWvvnWaY6adMhVMXhWFu4rfyxNhr-vdwYbZ-3_bw8UBtx0HSgTrQjeU4pShYcKp1ih0i9iw7OG2Czd_lVN7M&tag=1-1732284898-scn-0-3jydzievud-08705da1dd9b50d9&clientCacheKey=3xgvznxsvp7znky_a803f63f&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
37,发声真的有用，所以不要沉默#卫生巾  #高铁售卖卫生巾  #高铁  #女性 ,发声真的有用，所以不要沉默#卫生巾  #高铁售卖卫生巾  #高铁  #女性,#卫生巾 | #高铁售卖卫生巾 | #高铁 | #女性,http://ali2.a.yximgs.com/bs2/ost/MTQ1MjI3OTU0NzAyXzM1MjUyMTExMzM.m4a,http://v1.oskwai.com/ksc2/Kz3eckIs3LdmQffvU57mTivERkOMs1QNZS3etEYVhAyCisDBuQRaJefyJIcxm4pbnaxtTyfBa2Mw2tyH--l63nXHI1w_o1z_LXaQtlJgqrf6PjWmfw70ERxVa4uHBFvMBN45h2LIOrUbrRnsv7E3wQ.mp4?pkey=AAV1jeKbyWi879rqi5KOHibtkF-BiM7HxkRTP1ir1X32XNOsaNRJshe6Y8oc_tckaUtLhcdxGyeGcWlf4UWL5eC-IMUpgcuc9LExcE6yRvgWT54kY-6Ig_mD4SzCyikrLcA&tag=1-1732284898-scn-0-kqfcgplpq3-9835d8cc247a0f80&type=hot&clientCacheKey=3x6ct624e8nrxqq_a12228ac&di=6766caa1&bp=10121&tt=v6UltraHQv8&ss=vp
38,这么说我们还真是难杀呢 #卫生巾  #女性安全  #抽象 #娱你安利 ,这么说我们还真是难杀呢 #卫生巾  #女性安全  #抽象 #娱你安利 ,#卫生巾 | #女性安全 | #抽象 | #娱你安利,http://ali2.a.yximgs.com/bs2/ost/MTQ5MTc5OTc1OTgyXzM5Nzk1NTUzMDU.m4a,http://v1.oskwai.com/ksc2/YmpFNJfsfXBoUAdHzp0MJQ6ZGReluC8xTYJn8y1sdvZi0p-awL6kKyBJhZpY8_RZnNl7Zs5PbPElbtUfKx-R3o-cbLmkcAKl6JrHqfJ5ynnujDh_-074bnHR4r1oHWB3.mp4?pkey=AAXlVjE8tNSk8sJIn2JYCOb3PW54AutvMHfms-y87sqSS-DGlvF07jNTVg63s_4jw8W5rSLobpTOJF1WCrqP7aqGliKzi5kTi78RaIxslE5W_zVXJEiznZc4JAUBc8pQ1_A&tag=1-1732284898-scn-0-b2jqqhukm8-4a4df2c3d447f475&type=hot&clientCacheKey=3xcgienyw9p54rw_098bc401&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
39,现在市面上最便宜的卫生巾也20三包，可能0片也没有。如果卫生巾不是必需品，那请你告诉我什么是必需品，breakfast最近学到的两款快速美味的早餐，是你天到晚叨在嘴里的破烟还是你自以为很好喝的酒？,#念眠港 #fyp #秋日暴击 @快手热点(O40300129) @快手粉条(O40300047) 饱饱 @淇悠.(O2749552451) @.¹記住了雪².(O2929611795) @许芷呓(O3336418267) @你的世界里的过路人(O3282769275) @ʚ祁蒽哖🧸ྀིɞ(O494159322) @米花(O2720554558) @吕太洲(O608428596) @张陆让希望你记住小眠⁹(O2974385354) @姜眠祎.^ @＠Cheok^Jiwon(O1498618126) @柔.上网4⃣️护萌(O2736365402) @栀晴。(O2245247913) @Y-Liu.³(O2754167469) @偏我去时春满城(O1796701282) @-冷淡^.(O2949988604) @宋沭祎🦋(O2699570174) @🆔幼萝(O1511777811) @部优⇔乔蒽绾（媋） @Aaa.小涵大王(O2909342568) @^_极品小怡°💤(O842500853) @汐C婉(O1900033021) @憶江南.(O1236416220) @૮₍ ˃ ⤙ ˂ ₎ა(O315023294) @一周(O2208301571) @悦熙L.G(O2845136399) @深情女主角.(O2356488113) @欣㊗️桂11.05大卖(O2256769342) @六月(O2204753725) @Long 龙 .🏓(O2711644039) @-翊然祎爆Tz-(O2825601928) @困～宝(O2450032943) @ᴸˣ(O2089388096) @Cuser_2460422986 @陈少(O830857648) @神6厅.池念(O2912863173) @雪梨.(O1706472023) @^嘟嘟.铃(O1635967311) @Cuser_3415839686 @꒦ິ^꒦ິ(O1918735021) @^⎚˕⎚^(O1702872134) @筱♧苒苒子ᝰ(O2348647266) @小 梨 涡 .(O2961506359) @（周一）修绵绵(O1843091607) @林念⁰²⁰⁴(O2281643650) @ʚ冻干ɞ(O2905350179) @糖炒小妍(O2915473596) @Cuser_3292721280 @揪泡(O2011415183) @姜 韵（限流版）(O2673387726) @林蒽祁(O1900514152) @💕魚小豆.✔(O2977446355) @Tuonoeso(O2987653360) @妍咪咪(O2954816827) @ʚ𝓙𝓜千柔°💤(O2263659130) @林菟苒𖠚ᐝ @∧萱忆.(O3288689805) @左   耳(O1048866651) @Cuser_2876533110 @-𝙄𝙆𝙇小小燕🍟 @小桃🍃 @DM.小欣(O2815380656) @初词.📆(O3146512572) @Cuser_2841545857 @小乖 ·琴💛(O2078811908) @委屈逸ᵉᵐᵒ.(O1784674264) @羁鸟 @想梨你近点(O884169966) @の_祁桉姩.热处版💕ᵐ(O3110573885) @鞠琪安 @天降小欣(O2589010715) @枯石烂(O3396124843) @数学课睡神(O3252388383) @記.兰祎婧🦋(O3289065785) @桑黎(O1810611857) @有人爱我的天真(O2055760253) @yan.(O698249040) @小沐.💌(O2889920072) @ほしの、(O2663194470) @玉の琪奈宝宝(O2441347467) @菱纱命如纱、(O2976795192) @zizi.(O1362068119) @聆雨(O2284040862) @十月黑卤蛋、(O3600938354) @小帆妹^(O3080220197) @常态(O2034466941) @a.林瑜乔(O2111789787) @坏女孩并不坏(O2120435620),#念眠港 | #fyp | #秋日暴击,http://ali2.a.yximgs.com/bs2/ost/MTEwNjkzNzkwNTY5XzIwMTI1MDYwNDY.m4a,http://v5.oskwai.com/ksc2/zePYu8bYm9BPiZODU6ZDsww6dlwtKv5qQT6tjIIOgFnIYd8DJgcW7HZRBcC20ZcUOCULSXkkO6s5WRN6TB6lmhiYwi3Asf4AYUlwO6vYi0SACUEc1u0VaNpMIeun_DHbLhBnNbTd0PR1HpLfIQRleekcr2DJWqRRVWod8HkLNCqkIQK-ef5xMEsH8nZsTQiX.mp4?pkey=AAWA9gXT8QPuqefotA55SaJK-CUp_whWoAAzcsblNSMG9j9rJQTD5QiogoK2tkbm3NCL9MYTGrqAdRRAeNPrNowIr3rnOxGFmDbgu1FqMa0th01wEpY4Ew_Loy04QPBYSQ8&tag=1-1732284898-scn-0-ng83yadvkb-f3832135ec672fb1&clientCacheKey=3xtcgm8cags463q_vnus.mp4&di=6766caa1&bp=10121&tt=vnus&ss=vp
40,女性用品应该被认真对待#卫生巾 ,地球上大约一半的人都会经历#月经，女性用品应该被认真对待#卫生巾 #女性用品,#月经，女性用品应该被认真对待#卫生巾 | #女性用品,http://hw.a.yximgs.com/bs2/ost/MTQ5MjcwOTYwNDMzXzIzNzEzNTI5MjQ.m4a,http://v5.oskwai.com/ksc2/K7C_JwlyFS9OKhsaLT6iLURAgWaWSgazAqoYr4wpfUdqQr98Qcg7MMNtcRD-mVuv5RgMe9XPZezv8qTR9gJbGzlFsgAfEsiuSO_Wr-D6Ai2CPU--8zEQAxnl4HotjxOd.mp4?pkey=AAWcbUJ6MeetJbvVeQRCkmmmlBXL05wOjxKpXHRDm-3D8QFBBT1ycsUbariydX9sohZebQSqqlRBKvjFPxjNlE_cnjShS8K7RjPOZa5009kbuhMtmAooBJ6qXo45RJJl6QU&tag=1-1732284898-scn-0-fpgtnk0xng-baa1c42439d39949&clientCacheKey=3x7x2znzrzt287a_aff9b34c&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
41,印象中的卫生巾广告是不是都是一片蓝色水渍测验，这并不是因为广告中不能出现血液，而是因为从来没有人使用真实血液进行卫。之前看到女性卫生巾的设计，我还在想他们是不是只是不愿意在女性身上花时间，而且这是女性的日常生活用品，难道你们认为姨妈是可以憋住的吗？,地球上大约一半的人要经历月经，而女性用品却从来没有被认真地研究过，我们振臂高呼追求平等，从来都不是在搞特殊化，只是在争取最基本的权益#卫生巾 #值得研究 #关爱女性 ,#卫生巾 | #值得研究 | #关爱女性,http://hw.a.yximgs.com/bs2/ost/MTExMjkyMTE5OTA3XzMwOTg0OTM5NDI.m4a,http://v5.oskwai.com/ksc2/7EI3jjG-wGgrkDt0DmavfPfiOv56_lH_MsLGp-78RNc10NoceaJxiA_vVX9IMz6wJtYbwCcHocN26Sjz6f3TtGO5Sib6bGY1i0bkzW_WCMOjTGc-sSFo-vzFtcr3KxNNQ9MsZ58RQLTD6R4NFLTKDoc00UI87Ry44eoz_CUdyUG7jc7BEeLJytnCI1dy4d56.mp4?pkey=AAWxl7k0c6WGYFCHsFAHrLaVQ0Cx2ZlmX75c9u_HThCvLOb9QpnGMXhLmLD-7y6DgMhZyGaHQKiwVBFIXxeQgoZpK_npT6vZFHbJihGMoNwDttBmK7pebQ8VaqqAg2iKCoo&tag=1-1732284898-scn-0-zlfkzdotiy-ce71bc3c4a1c4448&clientCacheKey=3x3a4p7m68pwc7g_v5UltraV8.mp4&di=6766caa1&bp=10121&tt=v5UltraV8&ss=vp
42,没有设计长进的卫生巾为何售价越来越高 #女性 #卫生巾 ,没有设计长进的卫生巾为何售价越来越高 #女性  #卫生巾  #生活必需品 ,#女性 | #卫生巾 | #生活必需品,http://ali2.a.yximgs.com/bs2/ost/MTEwNjUxMDQ1MTQxXzMwOTg0Njk1MzI.m4a,http://v5.oskwai.com/ksc2/-MmEaRZfAy300-GfRwKcmDz2O0gO8ddButMzKmMNXujNDAISZL61BTLDPYArLstxZRQ8g5q4J0pEV91vZjHdWC4Rtyea__POFo_ncxpz2m7SDsyRtI0QUP7w531feiSoQnghsOr_KyBDUBwkNGojaSkoG6mmCRaf1Rp2c8Fby69rCtRsqMkJ_OWvo8hlqWTO.mp4?pkey=AAUWFwpp-GA8Xxf5Z1ijqgBTtXP80uap0RTYZLYjtkBP9Rse2ERPtwlTOF6eG67nTB-REuPfji0QVQK86BDzhqVmcItdAnysfG5BR0h5ISV_iCWUX1RmNRNbfZoJDR4NBAE&tag=1-1732284898-scn-0-igamr21yxh-d67fbef84bb053ef&clientCacheKey=3x222ysmjuu5qga_v5UltraV6.mp4&di=6766caa1&bp=10121&tt=v5UltraV6&ss=vp
